lemma	pos	semantic_tags
cubierto	noun	O2
Cubilla	pnoun	Z2
Cubillo	pnoun	Z2
Cubillos	pnoun	Z2
Cubla	pnoun	Z2
cubo	noun	O2 O4.4
cubrir	verb	A10
Cucalón	pnoun	Z2
cuchar	verb	O2
cuchara	noun	O2
cucharada	noun	N5
cucharadita	noun	N5-
cucharón	noun	O2 N3.2+
cuchillo	noun	E3- O2
Cudillero	pnoun	Z2
Cuelgamures	pnoun	Z2
Cuenca	noun	Z2 N3.3- S5-
Cuenca	pnoun	Z2
cuenca	noun	Z3
cuenco	noun	O2
cuenta	noun	I1.1 N2 Y2 N5 N5.1+ I1.3.1 O2
Cuernavaca	pnoun	Z2
cuerno	noun	B1/L2
cuero	noun	O1.1 O4.3
cuerpo	noun	O4.5 O4.2 B1
Cuerva	pnoun	Z2
cuervo	noun	L2
cuestionar	verb	Q2.2
cuestión	noun	X2 X2.4 P1 A12
cueva	noun	W3
cuidado	adj	E6 E2+ S8+ B3
cuidadosamente	adv	A1.3+
cular	verb	F1 B1
culinario	adj	F1
Culla	pnoun	Z2
Cullera	pnoun	Z2
Culleredo	pnoun	Z2
culminar	verb	X9.2+
culpable	adj	G2.1- E4.1-
cultivado	adj	S2.1 S2.2 X2 X9.1
cultivar	verb	F4 A2.1
cultura	noun	C1 S1.1.1 S5+ L1 X2 C1 Q4.1
cultural	adj	C1 S1.1.1 S5+ Q4.1
cumbre	noun	W3
cumpleaños	noun	T1.2 T3
cumplimiento	noun	G2.1+ A6.1+ S7.1-
cumplir	verb	A1.2
cuna	noun	M1 M2
Cunit	pnoun	Z2
Cuntis	pnoun	Z2
cura	noun	S9 S2.1 E1
curación	noun	T3+ A2.1
curado	adj	F1 T3+ O4.1 X3.5 X3.1 B3
curar	verb	A2.1 B3
Curitiba	pnoun	Z2
curricular	adj	X7+ P1
curry	noun	F1 L3
currículum	noun	Y1 P1
cursado	adj	S1.1.3 P1
cursar	verb	S1.1.3 P1
cursillo	noun	S1.1.3 P1
curso	noun	T1.3 P1
Curtis	pnoun	Z2
curva	noun	O4.4
custodiar	adj	A1.1.1/A15+
cuyo	adj	Z5 S3 S2mf
cuál	pron	Z5 Z8
Cuéllar	pnoun	Z2
cuña	noun	O4.4 O2
cuñar	verb	O4.4/O2
Càlig	pnoun	Z2
Càrcer	pnoun	Z2
Cáceres	pnoun	Z2
Cádiar	pnoun	Z2
Cádiz	pnoun	Z2
Cájar	pnoun	Z2
cálculo	noun	B2 N2
cálida	adj	O4.6+ O4.2+
cálido	adj	O4.6
cámara	noun	H5 K5.2 O1.1
cáncer	noun	B2-
cántabro	adj	Z2 S2.1 S2.2
Cárcar	pnoun	Z2
Cárcheles	pnoun	Z2
Cárdenas	pnoun	Z2
Cármenes	pnoun	Z2
Cártama	pnoun	Z2
cártamo	noun	F1 L3 B3
cáscara	noun	F1
Cáseda	pnoun	Z2
Cástaras	pnoun	Z2
cátedra	noun	T3 P1
Cáucaso	noun	Z2 M7
Cáñar	pnoun	Z2
célula	noun	B1 O3
céreo	adj	O4.4 O4.5
cíclico	adj	N4
cítara	noun	S9 K2
cítrica	adj	X3.1/X3.5
cítrico	adj	X3.1 X3.5
Cóbdar	pnoun	Z2
código	noun	A10- Q1.1 A4.1 Y2 B1% G2.1 G2.2 B3%
cólico	noun	B2
cómico	adj	E4.1+ E4.1+ S2mf E4.1+ Q4.2
cómo	adv	Z5
Cómpeta	pnoun	Z2
cómplice	noun	S8+ S2mf
cóncavo	adj	O4.4
Córcega	noun	Z2 M7 O1.2
Córdoba	noun	Z2 M7
Córdoba	pnoun	Z2
Cózar	pnoun	Z2
Côte d'ivoire	pnoun	Z2
Cúcuta	pnoun	Z2
Cúllar	pnoun	Z2
cúrcuma	noun	F1 L3 B3
Cútar	pnoun	Z2
d	noun	Z5
D.	noun	N4
D.	num	N4
d.	noun	N4
d.	num	N4
d.o.	abbr	A4.1/I1/F1 A4.1/I1/F2
da	verb	A3 S3 A9+
Daca	pnoun	Z2
dación	noun	I1.2 A9- I1.1/I3.1
dado	adj	A4.2+ A9+ A1.1.1 Z5 K1 A3 S3
dado	noun	O4.4
dado	verb	A4.2+ A9+ A1.1.1 Z5 K1 A3 S3
Daegu	pnoun	Z2
Daejeon	pnoun	Z2
Dai	pnoun	Z3c
Daimiel	pnoun	Z2
Daimús	pnoun	Z2
Dakar	noun	Z2 M7 K5.1
Dakar	pnoun	Z2
dal	noun	F1
Dalian	pnoun	Z2
Dallas	pnoun	Z2
Dalías	pnoun	Z2
Damasco	noun	Z2 M7 S9 F1 L3
Damasco	pnoun	Z2
Dammam	pnoun	Z2
dan	verb	A3 S3 A9+
daniel	pnoun	Z1
danza	noun	K2 M1 C1
Danés	adj	Z2 Z2 Q3 Z2 S2mfnc
Daqing	pnoun	Z2
dar	verb	A1.1.1 S1
dar	adv	A1.1.1/S1
Darjeeling	pnoun	Z2
darjeeling	noun	F2 L3 Z3 B3
Darnius	pnoun	Z2
Daroca	pnoun	Z2
Darro	pnoun	Z2
Das	pnoun	Z2
datar	verb	X2.2/X2.4 Q1.1 Q2.1 Y2 X4.1 A1.5.2 K5 A10+ M6
dato	noun	X2.2 X2.4 Q1.1 Q2.1 Y2 X4.1 A1.5.2 K5 A10+ M6
Datong	pnoun	Z2
datos	noun	I1 N1
Davao	pnoun	Z2
david	pnoun	Z1
dañar	verb	A1.1.2 A15-
de	prep	Z5
Deba	pnoun	Z2
debajo	adv	Z5 A1.8+
debate	noun	Q2.2 P1
debatir	verb	Q1.1 A6.1 Q1.1 A6.1 G1.2
deber	noun	A5.1- A13 P1 X6
deber	verb	S6 A7+
debido	adj	A5.1- A13 S3 I1
debilidad	noun	S1.2.5- O4.1 S7.1- A5.1- X9.1- E2+
decanato	noun	H2 S7.1 P1
decano	noun	P1 S7.1 P1 S5
decantar	verb	A2.1 F2
decididamente	adv	A7+
decidido	adj	A13.2
decidir	verb	X7
decimoquinto	adj	N4 N1
decir	verb	Q3
decisivamente	adv	A11.1+ X6+
decisión	noun	X6+ Q1
declaración	noun	Q3A11
declarar	verb	Q3 A11
decoración	noun	C1 H1 O2 O4.2+ S1.1.4+
decorar	verb	A2.1 O4.2 X3.4
decreciente	adj	N5-/A2.1
decrecimiento	noun	N5-/A2.1
decreto	noun	G1.1
decreto-ley	port	G1.1 X2.1 S9 G1
decía	verb	Q1
dedicación	noun	X5.2+
dedicado	adj	Q2.2 A9-
dedo	noun	B1
deducción	noun	X2.5
deducir	verb	X2.5
deductivamente	verb	X2.5 Z5
deductivo	adj	S2.1 S2.2 X2.5
defecto	noun	A5.1- B2- G1.2
defensa	noun	A10- G2 S7 K5.1 G3
defensivo	adj	A10-
defensor	noun	S8+ S2mf G2.1 S2mf G3 S2mf O2 K5.2
deficiencia	noun	A13/A13.7 S2
deficiente	adj	A13 A13.7 S2
deficientemente	adv	A13 A13.7 Z5
definición	noun	Q2.2 O4.1
definido	adj	O4.1
definir	verb	Q2.2 A2.2
definitivamente	adv	A7+
definitivo	adj	A13.2 A7+ A4.1
deflactor	noun	I2.1/I1
defunción	noun	S9 A2
Degaña	pnoun	Z2
degenerativo	adj	A5.1--
degustación	noun	X3.1/F1/F2
degustar	verb	X3.1 F1 F2
deidad	noun	S9
Deierri	pnoun	Z2
Deifontes	pnoun	Z2
Deià	pnoun	Z2
deja	verb	S7.4 A3
dejar	verb	S7.4 A3
dejó	verb	S7.4 A3
del	prep+art	Z5
delante	adv	Z5 N3.3
delegación	noun	S5+c H1 S7.4+ A9-
Deleitosa	pnoun	Z2
Delhi	noun	Z2
Delhi	pnoun	Z2
delicado	adj	O4.2
delicatessen	noun	F1 F2 A5.1+ I2.2
delicia	noun	A5.1+
deliciosamente	adv	A5.1+
delicioso	adj	X3.1 X3.4
delincuente	noun	G2.1- S2mf T3-
Deltebre	pnoun	Z2
demanda	noun	I2.2
demandado	adj	I2.2
demandante	noun	I2.2
demandar	verb	Q2.2 Q1.2 G2.1 G2.1/Q1.2 I2.2
demasiado	adj	Z5 A5 A6 N5.1+
Demerara	pnoun	F1 A4.1 Z2 O4.3
demiglace	noun	F1
democracia	noun	G1.2 S7
democrático	adj	G1.2 S3
demográfico	adj	S5+
demoniaco	adj	S9 S2.1 A5.1- A15-
demonio	noun	S9 S2.1 A5.1- A15-
demostración	noun	G1.2 A10+ X2 P1
demostrar	verb	X2 P1
Demá	pnoun	Z5 S2
demás	adj	Z5 S2
denario	noun	I1 I1.3 S9
denominación	verb	A4.1
denominación	noun	A4.1
denominado	adj	A4.1
Denpasar	pnoun	Z2
denso	adj	O4.5 X3.1
dentro	adv	M6 G2.1 S1.1.3+ Z5 N3
denuncia	noun	Q2.2 G2.1
denunciar	verb	Q2.2 E2-
Denver	pnoun	Z2
departamento	noun	H2 S5+c M7
depender	verb	A2.2 S6- S7.1-
deporte	noun	A10+ K5.1
depositar	verb	M2
depósito	noun	I2.1/T3/O2
depresión	noun	B2 W3
depuración	noun	B3
depurativo	adj	B3
depósito	noun	I2.1 T3 O2
derecha	adj	G1 S7 N3
derecha	noun	G1 S7 N3
derecho	noun	P1 G2.1 S1.1.4 I2.1.1 Y1
derechos	noun	G2.1
Derio	pnoun	Z2
derivado	adj	N2 A2.2 T2+ A3+ A9+
derivar	verb	N2 A2.2 T2+ A3+ A9+
derogar	verb	T2- A1.1.2 G2.1/T2-
derretido	adj	A2.1 O4.5
derretir	verb	A2.1
desaceleración	noun	N3.8-
desacelerado	adj	N3.8-
desacelerar	verb	N3.8-
desacidificación	noun	A2.1/O1
desacuerdo	noun	A6.1- E2-
desagradable	adj	O4.2-
desangre	noun	B1 A1.1.1 B3%
desapalancamiento	noun	S7.1-/I2
desaparecer	verb	A3- A10- A9- A5.3- X3.4- A11.2- X2.5- X9.2- E4.1- T4- S1.1.3-
desaparecido	adj	A3- A10- A9- A5.3- X3.4- A11.2- X2.5- X9.2- E4.1- T4- S1.1.3-
desaparición	noun	A10- M1 A3-
desarrollado	adj	A2.1+ T2+ A5.1+/A2.1 N3.2+/A2.1 H1 A9+ C1
desarrollar	verb	A2.1
desarrollo	noun	T3 A2.1
desasnar	verb	X2 P1
desastre	noun	A5.1--- X9.2- A1.1.2 W4
desayuno	noun	F1
desbastar	verb	X2 P1
descalcificación	noun	A2.1/O1
descalzo	adj	B1
descansar	verb	E3+ M6 A3+ A2.2
descanso	noun	E3+ M6 A3+ A2.2 P1
descarga	noun	M2 M2/Y2
descargado	adj	M2
Descargamaría	pnoun	Z2
descargar	verb	M2
descender	verb	M1 S4 N5- A2.1
descendiente	noun	S4mfn
descenso	noun	M1 N5-/A2.1 S7.1-
descentralizado	adj	S5-
descifrar	verb	A10- Q1.1
descomponer	verb	A1.1.2 A2.1
desconfianza	noun	X2.1 A5.1-
descongelar	verb	A2.1 O4.6
desconocido	adj	X2.2-
descorazonar	verb	S8- E4.2-/A2.1
descortés	adj	S1.2.4-
describir	verb	Q2.2
descripción	noun	Q2.2 A4.1
descubrimiento	noun	A10+
descubrir	verb	A10
descuento	noun	N5-
descuidar	verb	A1.9
desde	prep	Z5 N3.3 T1 M6
deseable	adj	O4.2+ X7+
deseado	adj	E2+
desear	verb	A2 A3
desecar	verb	A2.1
desechar	verb	X7- T2-
desempeñar	verb	A1.1.1 X9.2+
desempleo	noun	I3.1-
desencadenar	verb	A1.7- A2.2
deseo	noun	A2 A3
desequilibrio	noun	A6.1-  A2.1+
desestimación	noun	S7.2- X7- G2.1
desfangado	adj	A2.1/F2
desgraciadamente	adv	A1.4- A5.1- E4.1-
deshacer	verb	A2.1
deshidratado	adj	O1.2- A2.1
deshidratar	verb	O1.2-
deshuesar	verb	A1.1.1 B2
desierto	noun	M1 S5- W3
designado	adj	Q2.2 X7+
designar	verb	Q2.2 X7+
desigual	adj	A6.1-
desigualdad	noun	A6.1- S7.1-
desintoxicante	adj	B3
desmentir	verb	A6.1- Q2.2 A6.1-
desmenuzado	adj	A1.1.2/A2.1
desmenuzar	verb	A1.1.2 A2.1
desmigado	adj	A1.1.2/A2.1
desmigajar	verb	A1.1.1
desmigar	verb	A1.1.2 A2.1
desnatado	adj	O4
desnatar	verb	A2.1
Desojo	pnoun	Z2
desollar	verb	A2.1 A1.1.2
despalillado	adj	A2.1/A1.1.2
despalillar	verb	A2.1 A1.1.2
despertar	verb	A1.1.1
despierto	adj	B1 X2.5+
desplazado	adj	M2 M1 A2.1+
desprender	verb	M2/A6.1-
desprovista	adj	A9-
después	adv	N4 Z5 T1.1
destacado	adj	A5.1++
destacar	verb	A5.1++
destapar	verb	A1.1.1 A10
destinado	adj	T1.1. A3 S9
destino	noun	T1.1. A3 S9
destreza	noun	X9.1+
Destriana	pnoun	Z2
destrucción	noun	A1.1.2
destruido	adj	A1.1.2
desuerado	adj	A2.1
desuerar	verb	A2.1
desviaciones	noun	X5.1-
desviación	noun	X5.1-
detallar	verb	A4.2+ S5+c B5 Q2.2
detalle	noun	A4.2+ S5+c B5 Q2.2
detectar	verb	A10+
detener	verb	A1.1.1
deteriorar	verb	A5.1- A2.1
determinación	noun	X6+ A2.2 A7+
determinado	adj	A4.2+ X6+ Q3
determinante	adj	X6/X2
determinar	verb	X6 X2
Detroit	pnoun	Z2
detrás	adv	M7
deuda	noun	I1 A5.1- A5.1
deudor	noun	I1.2/S2mf
deudora	noun	I1.2/S2mf
devaluación	noun	I1.3 A11.1-/A2.1 I1.1-/A2.1
Devocionario	noun	Q4.1 S9
devoción	noun	E2+ S6+ S9
devolución	noun	I1.1+/A9-
devotamente	adv	Z5 S9 E2+ S6+
devoto	adj	S2.1 S2.2 S9
dextrina	noun	O1
dextrosa	noun	O1
Deza	pnoun	Z2
Dhanbad	pnoun	Z2
diabetes	noun	B2
diablo	noun	F1 E3- S9 G2.2- S2mf L3 A5.1 A15-
diabético	adj	B2
diabólico	adj	S9 A5.1- E3- A15-
diagnóstico	noun	B3 X4.1
diamante	noun	O1.1 O4.4
diariamente	adv	Q4.2 B4 S2mf T1.1.2 N6+
diario	adj	Q4.2 B4 S2mf T1.1.2 N6+ T1.1 Q4.1
diario	noun	Q4.2 B4 S2mf T1.1.2 N6+ T1.1 Q4.1
diarrea	noun	B2
dibujo	noun	C1 P1
Dicastillo	pnoun	Z2
diccionario	noun	P1 Q4.1 P1
dicho	adj	Q2.1 Q1.1
dicho	noun	Q2.1 Q1.1
diciembre	noun	T1.3
dictado	noun	Q3 P1
dictador	noun	S7.1+ S2mf Q2.2 S2mf
dictadura	noun	S7.1+
didascalia	noun	X2 P1
didascálico	adj	X2 P1
didáctica	noun	X2.5 X5 P1
didácticamente	adv	X2.5 X5 Z5
didáctico	adj	S2.1 S2.2 X2.5 X5 P1
diecinueve	adj	N1
diecinueve	num	N1
dieciocho	adj	N1 T3
dieciocho	num	N1 T3
diecisiete	adj	N1 T3 T1.2
diecisiete	num	N1 T3 T1.2
dieciséis	adj	N1
dieciséis	num	N1
Diego	pnoun	Z1
diente	noun	B1
dientes	noun	B1
dieta	noun	F1 T1.2
diez	adj	Z5 I1 N1 T3
diez	num	Z5 I1 N1 T3
Diezma	pnoun	Z2
diezmo	noun	S9 I1.2
diferencia	noun	A6.1-
diferenciada	adj	S2mf S5 P1
diferenciador	adj	S2mf S5 P1
diferencial	noun	A6.1- N2
diferenciar	verb	A6.1- N2
diferente	adj	A6.1-
diferentes	adj	I1 A5 A6
diferir	verb	A6.1- T1
dificultad	noun	A12- X4.1 N2 B2-
difosfato	noun	O1
difundir	verb	A1.1.1 N3.6+/A2.1 N3.3+/A2.1 N5+/A2.1
difunto	noun	S9 S2.1 S2.2
difusión	noun	Q1 A1.1.1 N3.6+/A2.1 N3.3+/A2.1 N5+/A2.1
difícil	adj	A12- A7-
difícilmente	adv	A7- A13.7
digestivo	adj	B3
digestión	noun	B1
digital	adj	Y2 N1
digitalización	noun	Y2 N1
diglicérido	noun	O1
dignidad	noun	S7.2+
digno	adj	S1.1.4+ G2.2+
dijo	verb	Q1
Dijon	pnoun	Z2
diligencia	noun	A1.1 S1.13 S9 M3 X5.2+
diligente	adj	A1.1 S1.13 P1
diluir	verb	A2.1
Dima	pnoun	Z2
dimensión	noun	N3.1
Dinamarca	noun	Z2 Z1mf Z3c F1 M7
Dinamarca	pnoun	Z2
dinamismo	noun	X4.2 M1 Y1
dinero	noun	I1 A1.4+ X7+ S1.2.2-+
dinámica	noun	X4.2 M1 Y1
dinámico	adj	A2.1+ X5.2+
dio	verb	A2 A9
Dios	noun	S2 S9 S7 A3 A9
diplomar	verb	P1 Q1.2
diplomático	adj	G1.1 S1.2.4+ S2mf
diplomático	noun	G1.1 S1.2.4+ S2mf
diputado	noun	G1.1 S2mf G3 G2.1 S2mf@
dirección	noun	M6 S7.1+ Q2.2 X4.2 K4
directivo	adj	M6 N3.8+ S1.2 A12+ A10+/S1.2
directo	adj	M6 N3.8+ S1.2 A12+ A10+ S1.2
directo	adv	M6 N3.8+ S1.1.1 N4
director	noun	G1 S7 P1 S5 S7
dirigente	adj	G1.2S2
dirigente	noun	G1.1 S2
dirigido	adj	M6 S7.1+ Q2.2 X4.2 K4
discapacidad	noun	B2- S8- X9.1-
disciplina	noun	A13.3 E4 O2 S9 P1
disciplinar	verb	P1 S1.2.5 S7
disco	noun	O4.4/O2
discoidal	adj	Q3
disculpar	verb	Q2.2 S1.2.4+
discurso	noun	Q1 Q2 P1
discusión	noun	Q2.1 Q2.2
discutido	adj	A6.2-
discípulo	noun	P1 S2mf S9 S2mf
diseñado	adj	C1 X7+ B5
diseño	noun	C1 X7+ B5
disfrazado	adj	A10-
disfrutar	verb	A1.1.1 E2+
disfuncional	adj	A5.1-S8- B2
dislalia	noun	B2- P1
dislexia	noun	B2- P1
disléxico	adj	S2.1 S2.2 B2 P1
disminución	noun	A1.1.1/N5-
disminuir	verb	A1.1.1 N5-
disolver	verb	A2.1
disparidad	noun	A6.1-
disponer	verb	A1.1.1 A3+
disponibilidad	noun	A3+
disponible	adj	A3+
disposición	noun	X9.1 S1.2 X7+ I2.1.2 Q1.2 Q2.2 G2.1 Q1.2 I1.1 O4.2+ S7.1+ X6+ A1.7+ G1.1 O4.1 G2.1 Q1.2
dispuesto	adj	X7+ A9+ A2.2 S6+
disputa	noun	A1.1.2- S7.3 A1.9 A15-
disputar	verb	A1.1.2- S7.3 A1.9 A15-
disrupción	noun	E3-
distancia	noun	N3.3
distante	adj	N3.3+ S1.2.1- X5.1-
distinción	noun	A6.1- A5.1+ S7.2+
distingar	verb	A6.1- X3 A5.1+
distinguido	adj	A6.1- X3 A5.1+ S7.1+
distinguir	verb	A6.1- X3 A5.1+
distintas	adj	A5 A6.1-
distintivo	adj	A6.1-
distinto	adj	A6.1-
distintos	adj	A5 A6.1-
distraer	verb	X5.1-
distribución	noun	I2.2
distribuido	adj	I2.2/A1.1.1
distribuir	verb	I2.2 A1.1.1
disuelto	adj	A2.1
diurético	adj	B3
diversas	adj	A5 A6.1-
diverso	adj	A5 A6.1-
dividir	verb	A1.1.1
divinidad	noun	S9 O4.2+ X2.1 A7- X2.4 S9
divino	adj	S9 O4.2+ X2.1 A7- X2.4 S9
divisa	noun	I1
división	noun	A6.1- N2 G2.1 S5+c G3 S5+c G1.2 K5.2 S5+c
divorcio	noun	S4 A6.1- A5.1- A12-
divulgativo	adj	P1
Diyarbakir	pnoun	Z2
diácono	noun	S2.1 S9
diálogo	noun	Q2.1
diámetro	noun	N3.7 N3.3
día	noun	T1.3
Djibouti	pnoun	Z2
Dnipropetrovsk	pnoun	Z2
DO	noun	A5.4+
do	prep	A5.4+
doble	adj	F2 A6.1+ S2mf N5+ N5+ A2.1
doble	noun	N1
doce	num	N1
docena	noun	N5
docencia	noun	S7 P1 X2.2 X2.3 S5
docente	adj	S2 X2.2 X2.3 S7 P1 S5
doctor	noun	B3 A2.1+ G2.1- B3 I3.2 S2mf P1 S2mf X2.3
doctorado	noun	S5 P1
doctorando	noun	S2.1 S2.2 P1 X2.3
doctrina	noun	P1 X2
documentación	noun	Q1.2 Y2
documentado	adj	Q1 P1
documental	adj	Q4.3
documentar	verb	Q1 P1
documento	noun	Q1.2 X2.2+ Y2 I2.1.2
Dodro	pnoun	Z2
Doha	noun	Z2 M7 I1 S7
doler	verb	B2- E4.1- A1.1.2 A5.1- A1.6
dolor	noun	B2- A1.6 A5.1- E4.1-
Dolores	pnoun	Z2
doloroso	adj	B2- E4.1-
domado	adj	E3+/S7.1+
Domeño	pnoun	Z2
dominancia	noun	X9.1+ S7.1+ A11.1+ A11.2+
dominar	verb	S7.1+ A1.7+ A11.1+ A11.2+
domingo	noun	Z5 T1.1 S2.1 Z1 M7 E2+ E3+
Dominica	pnoun	Z2
Dominicana	pnoun	Z2
dominio	noun	X4.1 A9+ Y2
doméstico	adj	B4 S2mf H4 S4 E3+ L2 M6
don	noun	A11
Donamaria	pnoun	Z2
donante	adj	S9 I1 A9
donativo	noun	S9 I1 A9
donde	adv	Z5 M6
Donemiliaga	pnoun	Z2
Donetsk	pnoun	Z2
Doneztebe	pnoun	Z2
Dongying	pnoun	Z2
Donhierro	pnoun	Z2
Donjimeno	pnoun	Z2
Donostia	pnoun	Z2
donostiarra	adj	Z2 S2.1 S2.2
Donvidas	pnoun	Z2
DOP	abbr	Z3
dorado	adj	O4.3
dorar	verb	A2.1
dormir	verb	B1 H4 N5
Dornic	pnoun	X3.1 F1 O4.1
dos	adj	Z5 N1 T3 T1.2
dos	num	Z5 N1 T3 T1.2
Dosbarrios	pnoun	Z2
dosis	noun	A9- N5
Dosrius	pnoun	Z2
dotado	adj	A9- S7+ X9.1+
dotar	noun	A9- S7+ X9.1+
dotar	verb	A9-
Dozón	pnoun	Z2
doña	noun	S2.1f S7.1+ S2.1f
Draghi	pnoun	Z1
drama	noun	K4 A1.1.1
dramático	adj	K4 E1 N5.2+ N3.8++
Driebes	pnoun	Z2
droga	noun	B3 F3 B2- A1.9 A15-
druida	noun	S9 A5.1 S2
DSGE	abbr	Z3c
Duala	pnoun	Z2
Dublín	pnoun	Z2
Dubái	pnoun	Z2
duda	noun	A7-
dudar	verb	A7-
dudosamente	adv	A7-
dudoso	adj	A7-
duero	verb	Z2
Duesaigües	pnoun	Z2
Dueñas	pnoun	Z2
dueño	noun	A9+ S2
dulce	adj	X3.1 X3.5 O4.5
dulce	noun	F1 X3.5 X3.1
dulzor	noun	X3.1
dulzura	noun	X3.1
Dumbría	pnoun	Z2
duración	noun	A7-
duración	noun	A7-
duración	noun	N3.7 T1.3
duradero	adj	T2++
Durango	pnoun	Z2
durante	prep	Z5 T1.1
durar	verb	T2++ T1.3
durazno	noun	F1 L3
Durban	pnoun	Z2
duro	adj	O4.5 O4.1
Duroc	pnoun	L2
Duruelo	pnoun	Z2
Durón	pnoun	Z2
dátil	noun	F1 L3
débil	adj	S1.2.5- O4.1 S7.1- A5.1-
década	noun	T1.3
décima	adj	N4 N5
décimo	adj	N4 N5
décimo	noun	K1 A1.4 N4 N5
décimo	num	N4 N5
déficit	noun	N5- I2 B2-
Dénia	pnoun	Z2
Dévanos	pnoun	Z2
día	noun	T1.3
días	noun	T1.1
díaz	pnoun	Z1
Dílar	pnoun	Z2
Dólar	pnoun	Z2
dólar	noun	I1 S7
dólares	noun	I1 S7
dónde	adv	Z5 N3
Dúdar	pnoun	Z2
Dúrcal	pnoun	Z2
e	noun	Z5
e-120	noun	F1/S8
e-250	noun	F1/S8
e-252	noun	F1/S8
e-300	noun	F1/S8
e-301	noun	F1/S8
e-316	noun	F1/S8
e-325	noun	F1/S8
e-331iii	noun	F1/S8
e-450i	noun	F1/S8
e-450iii	noun	F1/S8
e-451	noun	F1/S8
e-452i	noun	F1/S8
e-500ii	noun	F1/S8
e-503ii	noun	F1/S8
e-504	noun	F1/S8
E.	noun	N4
E.	num	N4
e.	noun	N4
e.	num	N4
e150	noun	F1/S8
e223	noun	F1 S8+/A1.1.2-
e250	verb	F1/S8
E304	noun	O1
E306	noun	O1
E442	noun	O1
E450	noun	O1
E476	noun	O1
e500	noun	F1/S8
e504	noun	F1/S8
E524	noun	O1
Ea	pnoun	Z2
earl	noun	S7.1+/S2m
EBA	abbr	Z3c
ebullición	noun	O4.6+ E3- A12-
echar	verb	A1.1.1 A1.8+
Echarri	pnoun	Z2
eclesiástico	adj	S9 S2.1 S2.2
ecofin	abbr	I2 I1 S2mf S7
ecológico	adj	L1 W5 F4
economista	noun	I2.1 S2mf A5 A15
economía	noun	I1 G1 S7 A5 A15
económica	adj	I1 G1 A5 A15
económicamente	adv	I1.3- I2.1 A5 A15
económico	adj	I2
económico-financiera	adj	I2 I1 S2mf S7
ecosistema	noun	W5 W3 O4.1
Ecuador	noun	Z2 M7 O4.6+
Ecuador	pnoun	Z2
ecuatoriano	adj	Z2 S2.1 S2.2
ecónomo	noun	S9 S2.1 I2 A5
edad	noun	T3
edición	noun	Q4 Q1.2
edificio	noun	H1
Edimburgo	noun	Z2 M7
Edmonton	pnoun	Z2
eduardo	pnoun	Z1m
educable	adj	X2.3 P1
educación	noun	P1 X2.3+ S1.2.4+ S1.2
educadamente	adv	X2.3 P1 Z5 S1.2.4+
educado	adj	X2.3 P1 S1.2.4+
educar	verb	P1 S1.1.3 S1.2.4+
educativo	adj	S2.1 S2.2 P1 X2.3 S1.2.4+
edulcorante	adj	O1 O1.1
edulcorante	noun	O1 X3.1
EFC	abbr	Z3c
efe	noun	Z5
efectivamente	adv	X9.2+
efectivo	adj	X9.2+
efectivo	noun	I1 I1.3.1
efecto	noun	A2.2 A8
efectos	noun	I1 A6
efectuar	verb	A1.1.1 A9+
EFF	noun	Z3c
eficacia	noun	X9.2+
eficaz	adj	A5.1+
eficiencia	noun	X9.1+ I3.2 N3.8+ A1.5.2+
eficiente	adj	X9.1+ I3.2 N3.8+ A1.5.2+
egipcio	adj	S2.1 S2.2 Z2
Egipto	noun	Z2 M7 O4.6+
Egipto	pnoun	Z2
egoísmo	noun	S1.2.3+ S1.2.3+
egoísta	adj	S1.2.3+ S1.2.3+
Eguesibar	pnoun	Z2
eh	intj	Z4
Eibar	pnoun	Z2
EIOPA	abbr	Z3c
Eivissa	pnoun	Z2
ejecución	noun	L1- A1.1.1 X9.2+ G1.1 Y2
ejecutar	verb	I2.1/S2mf G1.1c S7.1+/S5+c
ejecutivo	adj	I2.1 S2mf G1.1c S7.1+ S5+c
Ejeme	pnoun	Z2
ejemplar	adj	S7.2 X9
ejemplarmente	adv	S7.2 X9 Z5
ejemplo	noun	S7.2 X9 A4.1
ejercer	verb	A1.1.1
ejercicio	noun	M1
ejercitar	verb	X5 S1.1.1
ejercitarse	verb	X5 S1.1.1
Ejulve	pnoun	Z2
ejército	noun	G3c N5+
Ekaterimburgo	pnoun	Z2
el	art	Z5
elaboración	noun	A1.1.1/I4
elaboración	noun	A1.1.1 I4
elaborado	adj	A1.1.1/A2.1
elaborador	verb	A1.1.1/I4
elaborar	verb	A1.1.1 A2.1
Elantxobe	pnoun	Z2
elasticidad	noun	O4
Elburgo	pnoun	Z2
Elche	pnoun	Z2
Elciego	pnoun	Z2
Elda	pnoun	Z2
Elduain	pnoun	Z2
elecciones	noun	G1
elección	noun	X6
electoral	adj	G1.2 X7+
electricidad	noun	O3
electrónico	adj	O3 Y2
elefante	noun	L2mfn
elegancia	noun	O4.5/X3.1/O4.2
elegante	adj	O4.5 X3.1 O4.2
elegibilidad	noun	A1.2+
elegir	verb	X7
elellos	pron	Z8mf
elemento	noun	A4.1 N5 S5+c O1 O3 O2 W4
elevado	adj	N5+/A2.1 M2  A5.1+/A2.1
Elgeta	pnoun	Z2
Elgoibar	pnoun	Z2
Elgorriaga	pnoun	Z2
eliminar	verb	A1.8-
Eljas	pnoun	Z2
ella	pron	Z8f
ellas	pron	Z8f
ello	pron	Z8
