lemma	pos	semantic_tags
obehnaný	A	H1
polechtat	V	A1.1.1 X3.3 E2+
sanice	N	B1
avanturismus	N	E5+ A15-/E2+
atašé	N	G1.1/S2mf S7.1+/S2mf
bezcílný	A	X5.1-
sviští	A	X5.2+ N5-
kladení	N	Q2.2
invazní	A	G3 X7- M1
umluvit	V	Q2.2
zatracovat	V	Q2.2/E2-
zuřící	A	E3-
přihlouple	D	E1
zaletět	V	M5 M1 N3.8+ E3-
svinský	A	Z4
praktik	N	I3.2/S2mf B3/S2mf S9/S2mf
znovuzavedení	N	T2+/N6+
královnin	A	Z3c
ucházející	A	A5.1+
renovovat	V	A5.1+/A2.1/H1
vraník	N	L2mfn
trefa	N	X9.1+ K2
nadvakrát	D	N6
tankista	N	O2 G3/M3fn
zahladit	V	A1.1.2
montážní	A	S5+c A9+ A1.1.1
topografie	N	Y1/W3
liknavost	N	M8 A2.1-
motorista	N	M3/S2mf
Wimbledon	N	Z2
upuštění	N	M1 T2- A9- E1%
honda	N	Z3c
jamajský	A	Z2
vsoukat	V	M1 N5+/A2.1
tenčit	V	N3.7- B1 O4.5 N5- A5.1- X3.2%
pilka	N	O2
uf	I	Z4
trhavina	N	G3/O1.1
uzákonění	N	G2.1 S7.4+
kohezní	A	S5+ A1.8+
Ural	N	Z2
zasunutý	A	M1 A9- A2.1+ A5.1-/A2.1
spasení	N	S9 S8+
zasmání	N	E4.1+/X3.2
umučit	V	E3- B2- E4.1---
pantofel	N	B5
nalíčit	V	B4
zotročení	N	S7.1- A1.7+
ošetřovatelský	A	B3/S2mf
humanita	N	S1.2.1+ S2 P1%
Woolworth	N	Z3c
Adriana	N	Z1f
lanko	N	O2
znevýhodnění	N	A5.1-
panoramatický	A	N5.1+
štrachat	V	M1 A2.1+
nárt	N	B1
voříšek	N	L2
hýření	N	F2++ F1++ X2.4
rybárna	N	F1/H1 I2.2/S2mf
lítostivý	A	E4.1-
spirálovitý	A	O4.4 A6.3+
idiom	N	Q3
metodika	N	X4.2
zdvojení	N	A6.1+
Šedý	N	Z1mf
Utrecht	N	Z2
urgentní	A	A11.1+
stříbrňák	N	O1.1 I1 O2
zaslouženě	D	S1.1.4+
cennost	N	I1.3+/A9+
hbitost	N	B1
zkostnatělost	N	O4.5
nerozum	N	S1.2.6- H1
strefit	V	E3- A1.1.1 A2.1+ A11.2+ A10+ M1 G3
zástavba	N	A2.1+ A5.1+/A2.1 H1
způsobovaný	A	A2.2
třískat	V	A1.1.1 X3.2 S3.2/B1
pohov	N	A12+
ztmavnout	V	O4.3 E4.1- E3-
vápno	N	F1 O4.3 O1.1 L3
bytostný	A	S6+ A4.2+
tankový	A	O2 G3/M3fn
Browne	N	Z1mf
hi	I	Z4
zoufalec	N	E4.1- X5.2+
vtloukat	V	X3.2 A1.1.1 Q2.2 K2
hanobení	N	G2.1-/Q2.2
Brewer	N	Z1mf
Joanna	N	Z1f
UNESCO	N	Z3
absorpce	N	O4.1 A2.1/O1.2
lokalizovaný	A	M8
zaostávající	A	N3.8- A1.1.1
žehrat	V	Q2.2/E2-
konaný	A	M2 A1.1.1 A9+ X2.1 S7.1+/A1.7+
tápání	N	A7-
uzenka	N	F1 O4.4
viktorie	N	Z1f Z2
pecka	N	O2 W3 I4/M7c O4.2-/M7 K5.1@
predikce	N	Q2.2/T1.1.3 X2.6+
braun	N	Z1mf Z3c
staromódní	A	T3+
vyživovat	V	B2+/F1
rozluštitelný	A	A12- O4.1
synergie	N	S8+
nastartování	N	T2+ E5- E3-
zmrzačení	N	A1.1.2
kašpar	N	E4.1+/S2mf K1/S2mf S1.2.6-/S2mf
kejvat	V	M1
prostírání	N	H5 O2
zmoudřet	V	S1.2.6+ X9.1+
rozjařit	V	E4.1+
cukřenka	N	F1
přísežný	A	G2.1/Q1.2
džber	N	O2
kajícnost	N	E4.1-
přilít	V	A1.1.1/O1.2 W4 M1/N5+
Ellen	N	Z1f
dláždit	V	H1 A1.1.1
ukřižovat	V	G2.1 Q2.2/E2-
oslabující	A	S7.1-/A2.1 I1.1-/A2.1 S1.2.5-/A2.1 O4.1/A2.1 A5.1-/A2.1
krmě	N	F1 A9- S8+ M2@
ozdravný	A	B2+ A5.1+/A2.1 A9+
vyklepat	V	X3.2 A1.1.1 E3- Q2.2 S3.2@
cesmína	N	L3
chamberlainský	A	Z1mf
pelíšek	N	M7
zachovalý	A	S8+ A9+/A2.1- F1 L2
obličejový	A	B1
intelektuálský	A	X2.1/S2mf
vypůjčovat	V	A9+
spolubesedník	N	Q2.1
DeVona	X	Z2 Z1mf
probít	V	X9.2+/S7.3 X9.2+/G3 A9+
klapání	N	A1.1.1 X3.2 A1.5.1 Q2.2 G1.1/Q1.3 F4%
uhasitelný	A	X7/N5++
jezevec	N	L2mfn
corpus	N	Q1.2 N5.1+ B1 I1.1
očišťovat	V	B4 G2.2+/A2.1
fingovaný	A	A5.2-
věrolomný	A	A15- G2.2-
přejezd	N	M1 M6 S8- A1.8+ A6.3+ F4/L2 O4.4 Q1.2 E3- S1.1.1 S9@
vrácení	N	M1 A9- S1.1.2+ N6 I1.1 G1.1/Q1.2 M3 K5.1 Y2%
tucetkrát	C	N5
ochudit	V	A9-
oslavný	A	E4.1+ S9
gentlemanský	A	S2.2m
natrhnout	V	A1.1.1 A1.1.2
neomalenost	N	S1.2.4- A12+
házení	N	M2 A2.2 Q2.2 A1.1.1 X2.5-
zhasit	V	M2 Q2.1 Q2.2 A1.1.1
Cartwright	N	Z1m
anamnéza	N	T1.1.1 P1/T1.1.1 Q2.1 B2
naúčtovat	V	I1.3
seznat	V	X2.3+ P1
fazolový	A	F1 F2/O1.1
křečový	A	B2-
obilovina	N	N5- F1 L3 O4.5
přiřítit	V	I1.3 O3 G2.1 M1 G3%
výsluní	N	W1 W2 W4
bríza	N	W4 A12+
jinakost	N	A6.1-
Wells	N	Z2 Z1mf
zaváděný	A	S6+ S7.1+/X7-
rakvář	N	L1-/S2mf
vtlačit	V	M2 M1 S7.1+ X8+ I2.2 F3 I3.1-
šumot	N	X3.2
motorický	A	O3 M3fn
srandovní	A	E4.1+ A6.2- A12- B2-
párový	A	N5c
zpracovávání	N	A1.1.1 Y2 M1
neprospěch	N	Z5
zaškrtit	V	L1-
Castrův	A	Z1mf
transformující	A	A2.1+
rozprodat	V	I2.2
postižitelný	A	A10-
celta	N	O2
pasovat	V	N3.2/A5.1+ N3.2 A1.2+ M2 B2-
hlodavý	A	Q2.2 E6-
samomluva	N	Q2.1
batolit	V	M1
žvýkací	A	O1.1 F2 B1
Bund	N	B5 O2 Q4.1
obstoupit	V	M6 A1.8+ A10- G3
navyšovat	V	N5+/A2.1 N2 A1.8+
Andreovy	X	Z1f
vyšít	V	B5 Q2.2
adresář	N	H4 Q2.2
drahota	N	I1.3
bhútánský	A	Z2
antika	N	T3+++
rekvalifikace	N	P1/N6
pochoutka	N	F1
religiozita	N	S9
pláchnout	V	A1.7+ M1/N3.8+ F1/B1@ N3.2++/A2.1@
naslouchátko	N	S8+
tyčící	A	T1.1.3 N3.2+
politička	N	G1.2/S2mf
nevěřícnost	N	X2.1
naskýtat	V	Z5
otesaný	A	A1.1.1
ježíšmarjá	I	Z1m Z1m/S9 Z4
škádlení	N	E3- A1.1.1
navigovat	V	M6 M1 X9.2+ M6/L2
alegorický	A	Q1.1
pomřít	V	L1- T2-
zapadákov	N	M7/A11.1- O1.2/W3
tendr	N	I2.2
zabudovat	V	H1 A1.1.1 A5.1+/A2.1 N3.2+/A2.1
upravování	N	B4 P1
fatálně	D	A5.1--- L1-
zamaskovaný	A	A10-
Gould	N	Z1mf
infúze	N	F2 A2.1+
pneumatický	A	Y1
přežitý	A	T3+
štafeta	N	O3/W2 O2/W2 O2/O4.6+
šupinatý	A	O4.1
zfetovaný	A	F1 E3-
doteď	D	Z5
pastelový	A	O4.3
stvol	N	L3
lstivě	D	X9.1+
instruktáž	N	Q2.1
dopingový	A	F3/E3-
ruměný	A	Z4 O4.2-
přemýšlivě	D	A1.3+ X2.1
infiltrace	N	M1/A10- A1.8+ O1.2
prohřešit	V	G2.2-/S9 G2.2-
Wiltshiru	X	Z2
advokátský	A	G2.1/I3.2/S2mf
sběrný	A	M1 M3
přenechávat	V	M1 M2 A1.1.1 A1.9 A9- T2-
návěj	N	M1 W4 N5+ A2.1+ X4.1 W3
anomální	A	A6.2-
měřící	A	N3.1
potahovat	V	M2
kouzelně	D	O4.2+
centralizovat	V	S5+
česaný	A	O4.2-
načechrat	V	X9.2-
konzervovaný	A	O2/F1
plémě	N	K5.1 S7.3+ S5+c
vagína	N	B1
rozvodněný	A	O4.4
pochovaný	A	A10- L1-
Francisco	N	Z1m
vodnář	N	S9
zašpiněný	A	O4.3 A1.1.2 G2.2-
stojka	N	B1 S7.1+/S2mf P1/S2mf X1 M6 A4.1 S2mf F2 H5/M4%
potulka	N	M1 X5.1-
fit	A	N3.2/A5.1+ N3.2 A1.2+ M2 B2-
pohlcení	N	O4.1 A2.1/O1.2
Norberto	N	Z1m
stabilizující	A	A2.1- O4.1
zašustění	N	X3.2
podchod	N	M3
rozeznít	V	Q1.3 X3.2 A8 O4.4
rozjezdový	A	M5/M7
sípavý	A	B2-
zdeptaný	A	E3- O4.2- F1
přímočaře	D	A12+ A10+/S1.2
kursový	A	A9/S1.1.2+ Q2.1/E3- G3 M1/S1.1.2+ I2.2/H1 Q1.3/H1
vklínit	V	A1.7+
strojovna	N	O2 Y2@
seschlý	A	A1.1.2 O1.2- O4.5
prdět	V	B1
virtuos	N	K2/S2mf X9.1+
proslavený	A	X2.2+
hračička	N	K6
přiloudat	V	M1
korporativní	A	S5+ I2.1/S5+
myslívat	V	X2.1
svazeček	N	N3.4 N5 Q4.1 Q4.2 X3.2
přehazovat	V	A2.1+
tož	T	Z5 A13.3
podpěra	N	S8+ O2 I1.1 B5%
napěchovat	V	A1.1.1 N5+ A1.8+ B3
zakoupený	A	I2.2
protizákonný	A	G2.1-
podlézt	V	M1 N3.8- S7.1-
hlen	N	B1
zbrklost	N	A1.3-
narukovat	V	Q1.2 G3 M2
rajón	N	H1c H1/G2.1
obludně	D	A5.1--- N3.2+++
všivý	A	A5.1-
morušový	A	Z1mf
naměkko	D	O4.6+ E3-
chronologicky	D	T1/N4
Danielle	N	Z1f
napudrovat	V	B4
dečka	N	H5
vykonání	N	L1- A1.1.1 C1
manchesterský	A	Z2 Z3c
pisklavý	A	X3.2+
cimra	N	H2 N3.6
chcípat	V	L1- T2-
rozkulačování	N	F4/I4
obludnost	N	N3.2+++
úlisný	A	O4.1 O4.2
sakristie	N	S9/H2
chvástání	N	S1.2.3+/Q2.2
profesionalita	N	I3.2+
vydrhnutý	A	B4 A1.9
způsoba	N	X4.2 M6 M3/H3 N3.3 A4.1 A1.1.1 T1.3
prožitý	A	T1.1.1
přestárlý	A	T3++ T3
rozkládací	A	A1.1.1 T2-
kmotra	N	S4f
bránice	N	B1 B3
platinový	A	O1.1
vrh	N	O4.2- N5 O1.1 L2c M3%fn
demontovat	V	A1.1.1
mužik	N	F4/S2mf O4.2-/S2mf
prolézat	V	M1 N3.8- S7.1-
ronový	A	Z1m
zúčastňovat	V	N5.1- O2 M7 I3.1 S1.1.3+ K4
garsonka	N	C1/H2 Q4.3/H1c H1
uždibovat	V	F1
velkomyslnost	N	S1.2.2-
hranolky	N	L2mfn F1
hrudí	N	B1 O2
upřednostňování	N	E2++
bakalářský	A	S2.2m P1mf
Hank	N	Z1m
zobrazení	N	G1.1 C1 Q1.1 G2.1 K4
slehnout	V	A11.2+ N5- X2.4
oscilace	N	A2.1+
zdemolovat	V	A1.1.2 F1
rozmazaně	D	A10-
usedavě	D	A13.3 E3-
pravoúhlý	A	O4.4
vyhrocený	A	B2-
fíkový	A	F1 L3
šeřík	N	L3
zaržát	V	L2/X3.2
přisvojit	V	A9+
převázat	V	A2.2 A1.1.1 S5+ S6+ A1.7+
překrýt	V	A10- M1 N3.6 S8+ I1.1 A1.8+ N5 Q2.1 A1.1.1
zadýchat	V	B1 N5-@
nepotismus	N	G2.2-/S4/E2++
kručet	V	X3.2 M1
zvysoka	D	S1.2.3+ S1.2.1-
vyčíslit	V	N3.1
chladnokrevnost	N	O4.6- S1.2.1- O4.2+ E6++
blednoucí	A	O4.3 N5-/A2.1
tuzemský	A	H4 S4 E3+/L2 M6
rozpadlý	A	A1.1.1
bezchybně	D	A5.1+++ A1.2+++ Q3
mrchožrout	N	A9+/S2mf L2/A9+mfn
proveditelnost	N	A7
Tutu	N	Z1mf
rozvazovat	V	A1.7- A1.1.1
prořídlý	A	N5-/A2.1 O4.1/A2.1
převodovka	N	Q4.3 Q1.3 A2.1+
promiskuitní	A	S3.2
Doc	X	Z3mf
milodar	N	S8+/S5+c S8+ S1.2.2-
krejčovna	N	I4/H1 P1
torzo	N	B1
boloňský	A	Z2
výsostný	A	M7
ječivý	A	E2-/X3.2
Brada	N	Z1m
jehněčí	A	L2mfn F1
zažívání	N	F1/B1
přenesení	N	M2 A2.2
přenosový	A	Q4.3 Q1.3 A2.1+
zamazaný	A	O4.2-
drancovat	V	G2.1-/A9+ A9+
čisticí	A	B4
sadistický	A	E3-
kata	N	L1-/S2mf
mnohočetný	A	N5+
Benson	N	Z1mf
ledvinka	N	B1 F1
mámení	N	A5.2-
klasicismus	N	A6.2+ T1.1.1
jícen	N	W3
proležet	V	I1.2 A1.5.1 T1.3
proplakat	V	E4.1- Q2.2
chlácholivý	A	E3+
povšechně	D	N5+ A4.2-
poničit	V	A1.1.2
nárazový	A	K2 A1.1.1
přepojit	V	M6
Nevada	N	Z2 Z3c
zákopový	A	O2 M7/G3
šplouchnutí	N	X3.2/O1.2 O1.2/N5- O4.3 A11.2+
žvýkání	N	F1/B1 X2.1
horšit	V	A5.1- G2.2- O4.2- B2-
rozehřát	V	O4.6+ E2+
mamut	N	L2mfn
zasvěcení	N	S1.1.1 T2+
pastelka	N	Q1.2/O2
obrostlý	A	L3
pohasínat	V	L1- T2-
uspávadlo	N	W4 F2 O1.2 K5.2
rodový	A	S5+
dlouhán	N	N3.7+
prodchnout	V	S8+
zlatka	N	O1.1 O4.3
lakomec	N	S1.2.2+/S2mf
profesionálka	N	I3.2+/S2mf X9.1+/S2mf
líc	N	B1 S1.2.4-
konfiskovat	V	G2.1/A9+
Nikóna	X	Z3c
narůžovělý	A	O4.3
pisálek	N	Q4.2/S2mf Y2 K5.1
uleknout	V	E5-
René	N	Z1f
zakrákorat	V	X3.2 Q2.2
oschnout	V	O1.2-
vytrestat	V	G2.1
zdáli	D	N3.3+ S1.2.1- X5.1-
poprchávat	V	W4 M2
nabíraný	A	O4.1
formativní	A	A2.2
celtovina	N	O2
kadeřnice	N	B4/S2mf
automatizovaný	A	A1.1.1/S5-
utlouci	V	X9.2+/S7.3 X9.2+/G3 S7.1+ E3- A1.1.1 A5.1++ B1
eskalující	A	N3.2+/A2.1
dvoukřídlý	A	N5+
balustráda	N	H2
choreografie	N	K4
tělní	A	B1 O2 S5+c O4.1 S2mf
kartotéční	A	O2/Q1.2 O2 Y2 S5+/N4
kamrlík	N	H2 N3.6
agitátor	N	A2.2/S2mf G1.2/S2mf
bratrovražedný	A	S5+
Miranda	N	Z1f
analytika	N	X2.4
monopolista	N	S7.1+/S5-/S2mf
ukáznit	V	G2.1 A1.7+
Nairobi	N	Z2
posilnit	V	S1.2.5+/A2.1
křivit	V	M2 M1 O4.4 A2.1+
umanutý	A	A2.2 A7+ X6+
nečas	N	A5.1- O4.2-
jmenovec	N	Q2.2
imperialista	N	G1.1/S2mf
pánvička	N	O2
Řehoř	N	Z1m
vsáknout	V	O1.2 B4
vzepětí	N	M1 A5.1- S3.2
páchání	N	A1.1.1 X5.2+ A7+ M2
Lesterová	N	Z1m
vlákénko	N	O2 X4.1 N5.1-
Tím	D	A14
vikýř	N	H2
upřesnění	N	A7+/Q2.2
snobský	A	S1.2.3+
vzmužit	V	E5+/S1.2
vybouchnout	V	A1.1.1 N5+/A2.1 E3- G3
Disney	N	Z3c Z1mf
mapka	N	Q1.2/W3
farmářský	A	F4/M7
div	J	A13.4
nafialovělý	A	O4.3
pokrytě	D	A10+
hazardovat	V	A15- I1/A1.4 K5.2/I1
kvasinka	N	L3 F1
podhodnocovat	V	N5- A11.1- X2.1/A5.3-
pěvecký	A	E2+ E4.1+
zkoušený	A	E3- G3
nadepsaný	A	Q1.2 Q2.2
poptávat	V	Q2.2 S6+ X7+
zmenšující	A	N5-/A2.1
překontrolovat	V	X2.4/A5.3 A15 Q1.2 T2- M5
nastydlý	A	B2- O4.6-
osika	N	L3
rozpustný	A	A12- O4.1
rozpínavý	A	G1.2
přiklusat	V	M1/N3.8+
nadstavba	N	S1.1.1/X2.1/G1.2 O4.1
zaprskat	V	B1 Q2.2 X3.2
strojový	A	O2 Y2
úsloví	N	Q2.1
stydnout	V	O4.6- S1.2.1- E1- A1.1.1
propracovávat	V	I3.1 A1.1.1 X9.2+ A2.1+ A2.2
zabodovat	V	K5 A5.1 N3.1 X9.2+ A1.1.1
burácivý	A	X3.2+++
visutý	A	T2- I3.1- O2 O1.2
nakupující	A	I2.2/S2mf
tasený	A	C1 M2 A9+ X5.1+ I1.2 O4.2+ X2.1 K5.1
leningradský	A	Z2 Z3c
skluzavka	N	M1 K6 O2/C1 W3 O2/Y1 I1.1-/A2.1 Y2 A5.1-/A2.1 K2
zvrásněný	A	A1.1.1
rozkřičet	V	Q2.2
prošetření	N	X2.4 B3
Kay	N	Z1mf
vydedukovat	V	X2.5+
osekávání	N	A1.1.1 N5-/A2.1 T2- M1 Q4.3 K5.1 B1 F3
mrholit	V	W4 M2
žně	N	F4
harmonicky	D	K2 A6.1+
vyplísnit	V	Q2.2/E2- Q2.2/E3-
trestanecký	A	G2.1
segmentace	N	A1.1.1 Y2%
ušetřený	A	I1.1 B3 A9+ S8+ A1.9 K5.1 S9
spásat	V	F1/B1 A1.5.1/N5+
sousoší	N	C1
sobeckost	N	S1.2.3+ S1.2.2+
tkát	V	B5 A1.1.1 A1.8+ M1
supění	N	E4.2-
oxidace	N	Y1
holečku	X	S4m S9/S2.2m
hloubit	V	L1-/A1.1.1
Šťávin	X	F2/S2.2m
ignorant	N	X9.1- S1.2.4-
lstivost	N	X9.1+
syfilida	N	B2-
klubovka	N	H5
pytlovitý	A	O4.4
soupeřka	N	S7.3+/S2mf
obléhat	V	G3 E6-
ničemnost	N	G2.1-
rozjaření	N	N3.7+ N5+ A11.1+ S7.1+ A5.1+ T3- X3.2 G2.2+ E4.1+ I1.3+ F3 O4.2- O4.6+ S9
přijíždějící	A	M1 T2-
mystik	N	S9/S2mf
ohrazený	A	Q2.2
pobíhání	N	M1/N3.8+ G1.2 G2.1- X3.3 S7.1+ A1.1.1 T2++ M3 S4 A6.3+ K4
bezúspěšně	D	X9.2+
Madeira	N	Z1
Kipling	N	Z1mf
gilotina	N	L1- Q1.2/O2
loupit	V	G2.1-
škraloup	N	O1.1 F1
vypraný	A	B4
živnost	N	I2.1 A1.1.1 A5.1+++
pašeráctví	N	G2.1- M2/A10-
podvečerní	A	T1.3
vyhrazovat	V	A9+
šlohnout	V	G2.1-/A9+ A9+
potýkající	A	E3- M2 X8+
odcizovat	V	A6.1- A1.8- A2.2/E2-
clonit	V	S8+/A15+ A10-
Gerald	N	Z1m
Egon	N	Z1m
žlábek	N	O2
pudlík	N	L2mfn
zaopatřit	V	A9- S6+
IVF	N	B3/S3.2
veverčí	A	L2
Janov	N	Z2
paddock	N	F4 K5.1
navigační	A	M6/M4 M6/M5
tuctový	A	A6.2+
institucionalizovat	V	S5+ H1c S1.1.1
ožrala	N	F2+++/S2mf
rektorství	X	S9/H1 P1/H1
roznětka	N	O2 A2.2
crescendo	N	K2 X3.2+/A2.1 A11.1+/A2.1
glasgowský	A	Z2
kanárský	A	Z2
trávicí	A	F1/B1
navazující	A	M1 N4 S7.1- X2.4 X2.5+ A6.1+ A1.1.1 A2.2 K5.1 X3.4
anektovat	V	A9+ G1.2 G3
produktivně	D	X9.2+
Claudius	N	Z1f
Salam	N	Z1m
minoritní	A	N5-
užitečně	D	A1.5.2+
želví	A	L2mfn
vysnít	V	X2 X2.1 X7++
žraločí	A	L2mfn G2.2-/S2mf F1@
hlavoun	N	G3 G3/S2mf K5.1 Y1 C1 Q4.3 X8+ B3@ F2@
smyčkový	A	O4.4 O2
sprostota	N	S1.2.4- G2.2-
škrobený	A	O4.1 B2- S1.2.1-
rov	N	L1-/H1
notorický	A	X2.2+/G2.2-
vyjící	A	E4.1- Q2.2 X3.2
vzmach	N	N5++ I2.1/N5++ X3.2 O2
apendix	N	B1 Q4.1
zvedající	A	M1 N5+/A2.1 N3.2+/A2.1 S7.1+/A2.1 N3.7+/A2.1
duchovenstvo	N	S9c
průměrnost	N	A5.1 A5.1-/S2mf
zemina	N	W3 W1 O1.1 O3 N5++
zasupět	V	B1 Q2.2
zadumat	V	X2.1
protkaný	A	A1.1.1 A2.1+
pobroukávat	V	K2 X3.2
bůhvíco	P	Z8
kolárek	N	B5 A9+ G2.1@
osídlování	N	M7 Q2.2 I1.2
paritní	A	A6.1+
provrtat	V	X5.2- A1.1.1
uskakovat	V	M1/N3.8+
zbrocený	A	O1.2 B4
absolutno	N	A5.1+++
Richards	N	Z3c Z1mf
zurčení	N	N5
scházející	A	A3- A10- A9-
kvér	N	G3
environmentalista	N	W5/S2mf
Chaplin	N	Z1mf
suchozemský	A	W3 M7
chytrák	N	O4.2+ X9.1+ S1.2.6+
zavařit	V	O4.2- F1/G3c
parketový	A	H2/O1
pravačka	N	A5.3+ A4.2+ A1.2+ G2.2+ M6 N3.2+ A13.3 A13.2
biopsie	N	B3
Cohenův	A	Z1mf
zen	N	S9 Z1m
lvice	N	L2f
zředěný	A	N5-/A2.1
sochařství	N	C1
inertní	A	O4.1
rekrutovat	V	I3.1/A9+
drolící	A	A1.1.1
Nos	N	B1 O2
vydatně	D	A13.3
uhličitan	N	O1
leitmotiv	N	X4.1 K2
přepisování	N	Q1.2/N6+
zabarvený	A	O4.3
Antigua	N	Z2
raneček	N	O2 N5+ I1.1+ Y2
navázaný	A	A2.2 A1.1.1 S5+ S6+ A1.7+
Italka	N	Z2
Everest	N	Z2 Z3c
Courtenay	X	Z1mf
zadlužování	N	A9-
protřelý	A	X2.2+
doprčic	I	A13.3
melodramatický	A	E1/N5.2+ S1.2
materialista	N	A9+/S2mf X2.1/A1.6/S2mf
fatalistický	A	S7.1-/E1
zatěžující	A	A12-
odkolébat	V	M1
síto	N	O2
vyšívat	V	B5 Q2.2
Malenka	N	S2.1f L2f@
mudrovat	V	Q2.1 Z4%
přehlédnutelný	A	A11.1+ A11.2+
řad	N	O4.4 A4.1 Q1.3 X4.2 Q3 Q1.2 Q2.1/K4 S4 S7.1 A1.7+ A6.1- I3.1 M4@c G3@ K5.1@
množný	A	Q3
zadavatel	N	I2.2/Q2.1/S2mf Z3c/Q4.2
zakřivovat	V	O4.4
jinačí	A	A6.1-
intenzívně	D	N5+ X8+ A13.3
rozvážet	V	M2 Q2.1 X9.2+ B3 S9%
konvenčně	D	A6.2+
skučení	N	E4.1- Q2.2 X3.2
vyřízení	N	M8 X9.2+ I1.2 H4 E4.2+ X6+
peruť	N	L2 M5 H2 S5+c K5.1/S2 M3 A10-
objasňování	N	Q2.2/A7+ A2.2
sousedův	A	H3/S2mf N3.3-/S2mf M7/N3.3-
protéza	N	B3
odcválat	V	M1/N3.8+/L2 N3.8+
místně	D	N3.3-
Liberta	N	Z3c
třes	N	S7.1+ A1.7+
jiskřící	A	O4.3
přehodnocování	N	A5/N6
odevždy	D	N6+++
odplazit	V	M1 N3.8- S7.1-
očerňovat	V	A11.1-/Q2.2
pronásledující	A	A1.1.1 X8+ X2.4 M1
blazeovaný	A	X5.2-
pamětihodný	A	X2.2+ A11.2+
běl	N	O4.3 A5.4+
vykuchat	V	F1 A1.1.2 A1.1.1
glosář	N	Q3
poledník	N	W3 W1 B3 N5.1+
klidně	T	A12- X4.1 B2-
zornice	N	P1/S2mf G2.1/S2mf B1
diskreditace	N	Q2.2/G2.2-
vydavatelství	N	Q4
svébytný	A	A11.2+
rebarborový	A	L3 F1 Z4
vyspalý	A	B1 A1.1.1/N5-
šlápota	N	O4.4 Q1.1
roztřískat	V	A1.1.2
opravna	N	A5.1+/A2.1 S8+/A1.1.2-
poznámkový	A	Q1.2 Y2
servat	V	S8- X8+ E3- K5.1
spotřebovaný	A	A1.5.1 F1
maskáče	N	B2- O4.1
hvězdice	N	L2
pohraničník	N	A15+/I3.2/S2mf O2/A15+
kodifikovat	V	A4.1
přestrojený	A	A10-
bateriový	A	O3 G3 G3/S5+c F4
kurážný	A	E5+/S1.2
ohrabaně	D	A12- O4.2- E1
kostrbatý	A	O4.5
přidělat	V	M2 G3
rozrážet	V	Z5
nahatý	A	B5- A10+
Porsche	N	Z3c
hlásaný	A	G1.1
kyblík	N	O2
Lukas	N	Z3c Z1mf
pochodit	V	X9.2- A5.1-/A2.1
distinkce	N	A6.1- A5.1+ S7.2+
mediánní	A	N2
ústrojí	N	O2 S7.1
schematický	A	A12+
úrodnost	N	O1.1/W3 F4
načerpat	V	A2.2 Q3
protivně	D	O4.2- S1.2.1-
ukonejšit	V	E3+ S8+
rdousit	V	L1-
Daniels	N	Z1m
Grosvenor	X	Z1mf Z3c
opovážlivost	N	S1.2.4-
buddha	N	Z1m S9
Mayer	N	Z1mf
skandování	N	K2
oslavovaný	A	A11.1+ S7.2+
privatizovaný	A	G1.1-
chanel	N	Z3c Z1mf
směnitelný	A	A2.1+
plavný	A	O1.2 A2.1+
rozestlaný	A	O4.1
příměs	N	O1.1 A6.3+
provinilost	N	G2.2- G2.1-
vzdutý	A	X3.2+/A2.1 O4.4/A2.1 N5+/A2.1
šeptanda	N	Q2.1/X3.2-
stěhovavý	A	M1
rozladění	N	E3-
vyčinit	V	Q2.2/E2- Q2.2/E3-
ztroskotanec	N	X9.2-/S2mf
živelný	A	O1
michiganský	A	Z2
Saville	X	Z1mf
ocitovat	V	Q2.2 I1.3
vytřepat	V	M2 M1 E4.1- E5- A2.1+ A6.1+
Eričin	A	Z3
pupínek	N	O4.4
zahlaholit	V	Q2.2/X3.2++
dostavník	N	K5.1/I3.2/S2mf P1/I3.2/S2mf M3fn
konina	N	L2mfn
koňař	N	M3 M5/G3fn B2-/S2mf
zakvičet	V	X3.2 Q2.1
rendlík	N	O2
stalinistický	A	G1.2
vskočit	V	M1 N5+/A2.1 A1.9
podemlít	V	S8- A1.1.2
pralesní	A	W3/L3
zachovávání	N	A9+ T2++ S8+ A1.1.1 Q2.2
chumelenice	N	W4 Q4.3%
užvaněný	A	Q2.1++
runda	N	N5 K5.1 M1 F2 B3 F1 K2% G3%
pancíř	N	G3 O2
vleže	D	A5.2- M1 T2++ M6 A3+
slípka	N	L2mfn F1 E5-/S2mf
Jeremiášův	A	Z1m
vydělit	V	A6.1- A9-/N5.1 N2
Winter	N	Z1mf
okousaný	A	B1 A12-
povyrůst	V	N3.2+/A2.1 A2.1+ A5.1+/A2.1 F4
vstupující	A	M1 S5+ Q1.2 T2+ A1.8+ Y2
prezentovaný	A	A9- A2.2 Q2.2 S1.1.3+ Q4.3 O4.1 K4
velkodušný	A	S1.2.2- N5+
albín	N	L2/O4.3 O4.3/S2mf
padělání	N	A5.4-/A1.1.1
předčítání	N	Q3 Q1.2 X3.2+ X2.5+ A10+ G2.1
hněď	N	O4.3
odvíjející	A	M2 A1.1.1
sklouzávání	N	M1 K6 O2/C1 W3 O2/Y1 I1.1-/A2.1 Y2 A5.1-/A2.1 K2
husička	N	L2mfn F1
povážlivě	D	E5- E6-
sršeň	N	L2mfn
