lemma	pos	semantic_tags
Ashtod	PROPN	Z2
Ashton	PROPN	Z2 Z1mf
Ashwood	PROPN	Z2 Z1mf
Asia	PROPN	Z2
Asia-Pacific	ADJ	Z2 M7
Asiamoney	PROPN	Z3c
Asian	NOUN	Z2/S2mf
Asian	ADJ	Z2
Asian-fusion	ADJ	Z2/A1.8+
Asians	NOUN	Z2/S2mf
Asiatic	ADJ	Z2
Aspasia	PROPN	Z1f
Aspatria	PROPN	Z2
Aspel	PROPN	Z1mf
Assam	PROPN	Z3/F2
Assisi	PROPN	Z2
Assizes	NOUN	G2.1
Assn	NOUN	S5+c
Assn.	NOUN	S5+c
Assoc.	NOUN	S5+c
Assumptionist	NOUN	S9/S2mf
Assyrian	NOUN	Z2/S2mf
Assyrians	NOUN	Z2/S2mf
Astaire	PROPN	Z1mf
Astati	PROPN	Z2
Asterdome	PROPN	Z3
Asteria	PROPN	Z3c
Asti	PROPN	Z2
Aston	PROPN	Z2 Z1mf Z3c
Astra	PROPN	Z3
AstraZeneca	PROPN	Z3c
Astrakhan	PROPN	B5
Astrid	PROPN	Z1f
Astrio	PROPN	Z3c
Astro	PROPN	Z3
Astrology	NOUN	S9
Aswan	PROPN	Z2
Atanas	PROPN	Z1m
Athenian	ADJ	Z2
Athenian	NOUN	Z2/S2mf
Athens	PROPN	Z2
Atkins	PROPN	Z1mf
Atkinson	PROPN	Z1mf
Atlanta	PROPN	Z2
Atlantic	PROPN	Z2
Attacliffe	PROPN	Z2
Attenborough	PROPN	Z1mf
Attila	PROPN	Z1 Z3c
Attlee	PROPN	Z1
Aubyn	PROPN	Z2
Auchtermuchty	PROPN	Z2
Auckland	PROPN	Z2 Z3c
Audi	PROPN	Z3c
Audrey	PROPN	Z1f
Aug	PROPN	T1.3
Aug.	PROPN	T1.3
Augsburg	PROPN	Z2
August	PROPN	T1.3 Z1m Z3
August/September/October	NOUN	T1.3
Augustine	PROPN	Z1m
Augustines	PROPN	Z1m
Augustinian	ADJ	S9
Augusto	PROPN	Z1m
Augustus	PROPN	Z1m
Auriol	PROPN	Z1mf
Aus	PROPN	Z2
Auschwitz	PROPN	Z2 Z3c
Aussie	NOUN	Z2/S2mf
Aussies	NOUN	Z2/S2mf
Austell	PROPN	Z2
Austen	PROPN	Z1mf
Austin	PROPN	Z1mf Z3c
Australasia	PROPN	Z2
Australasian	ADJ	Z2
Australasian	NOUN	Z2/S2mf
Australia	PROPN	Z2
Australian	NOUN	Z2/S2mf
Australian-educated	ADJ	P1/Z2
Australianism	NOUN	Z2
Australians	NOUN	Z2/S2mf Z2
Austria	PROPN	Z2 Z1
Austria-Hungarian	ADJ	Z2
Austria-Hungarian	NOUN	Z2/S2mf
Austria-Hungary	PROPN	Z2
Austrian	ADJ	Z2
Austrian	NOUN	Z2/S2mf
Austrians	NOUN	Z2/S2mf
Austro-Hungarian	PROPN	Z2
Austro-hungarian	ADJ	Z2
Austro-hungarian	NOUN	Z2/S2mf
Auto-by-Tel	PROPN	Z3c/Y2
Autobahn	X	M3
Autoform	PROPN	Z3c
Autrey	PROPN	Z1mf
Auvergne	PROPN	Z2
Auxiliaries	NOUN	B3/S2mf Q3
Auxiliary	ADJ	S7.1- Q3
Auxiliary	NOUN	B3/S2mf Q3
Avans	NOUN	P1/S2mf
Avars	PROPN	Z2/S2mf
Aviemore	PROPN	Z2
Avimore	PROPN	Z2
Avory	PROPN	Z3
Avril	PROPN	Z1f
Axel	PROPN	Z3c
Axioms	NOUN	X4.1
Axminster	PROPN	Z2 H5
Aya	PROPN	Z2
Ayac	PROPN	Z2
Ayatollah	NOUN	S9/S2.2m
Ayckbourne	PROPN	Z1mf
Aylesbury	PROPN	Z2
Ayling	PROPN	Z1m
Ayr	PROPN	Z2
Ayre	PROPN	Z2
Ayretree	PROPN	Z2
Ayrshire	PROPN	Z2
Ayrton	PROPN	Z1m
Ayrtree	PROPN	Z2
Azande	PROPN	Z2/S2mf
Azerbaijan	PROPN	Z2
Azerbaijani	NOUN	Z2/S2mf
Azerbaijani	ADJ	Z2
Azerbaijanis	NOUN	Z2/S2mf
Azman	PROPN	Z1m
Azmi	PROPN	Z1m
Azoreans	PROPN	Z2/S2mf
Azores	PROPN	Z2
Aztec	NOUN	T1.1.1/S2mf
Aztecs	NOUN	T1.1.1/S2mf
B	SYM	Z5 O4.2-/S2mf%
B&Q	PROPN	Z3c
B&amp;Q	PROPN	Z3
B-Tec	NOUN	P1
B-Tech	PROPN	P1
B-Toto	PROPN	Z3c
B-film	NOUN	Q4.3
B-movie	NOUN	Q4.3
B-road	PROPN	M3
B-side	NOUN	K3
B-tec	NOUN	P1
B.A.	NOUN	P1
B.C.	ADV	T1.1.1
B.Ed	NOUN	P1
B.Tech	NOUN	P1
B.Tech.	NOUN	P1
B17	PROPN	Z3
B2B	PROPN	I2.1
B2C	X	Z3c
B6	SYM	Z2
BA	NOUN	P1
BA	PROPN	Z3c P1
BAC	NOUN	I1
BAC	PROPN	Z3c
BACC	PROPN	Z3c
BACS	NOUN	I1
BACS	PROPN	Z3c
BAE	PROPN	Z3c
BASF-Petronas	PROPN	Z3c
BASIC	PROPN	Y2
BASIC	NOUN	Y2/Q3
BB	PROPN	Z3c
BBA	NOUN	P1/I2.1
BBC	PROPN	Z3c
BBC1	PROPN	Z3c
BBC2	PROPN	Z3c
BBH	PROPN	Z3
BBN	PROPN	Z3c
BBQ	NOUN	F1
BBSRC	PROPN	Z3/G1.1c/Y1/B1
BC	ADV	T1.1.1
BC	PROPN	Z3c
BCG	NOUN	B3
BCP	NOUN	S9/Q4.1
BCU	NOUN	Q4.3 C1
BD	PROPN	Z3
BDE	SYM	Z5
BEA	PROPN	Z3c
BEC	PROPN	Z3c
BGCE	NOUN	P1
BGCEs	NOUN	P1
BGT	PROPN	Z3
BGT3	X	Z3
BHS	PROPN	Z3c
BHTA	PROPN	Z3c
BI	PROPN	Z3c
BICC	PROPN	Z3c
BIDS	PROPN	Z3c
BIOL	PROPN	P1
BL	X	S9 Z3c
BLA	PROPN	Z3c
BMC	PROPN	Z3
BME	PROPN	Z3c
BMRB	PROPN	Z3c
BMW	NOUN	Z3/M3
BMW	PROPN	Z3c
BMW-Rover	PROPN	Z3c/M3
BMWs	NOUN	Z3/M3
BMX	PROPN	M3
BNFL	PROPN	Z3c
BNM	PROPN	Z3c
BNP	PROPN	Z3c
BOAC	PROPN	Z3c/M5
BOAS	PROPN	Z3c
BOL.com	PROPN	Z3c/Y2
BP	PROPN	Z3c
BP	NOUN	B1
BP/Shell	PROPN	Z3c
BPs	NOUN	B1
BR	PROPN	Z3
BR&amp;B	PROPN	Z3c
BRAVE	PROPN	Z3c
BS	PROPN	Z3
BS5750	X	Z3
BS750	X	Z3
BSA	PROPN	Z3
BSE	NOUN	B2-
BSI	PROPN	Z3c
BSM	PROPN	Z3c
BSN	PROPN	Z3c
BSR	PROPN	Z3c
BST	NOUN	B1 T1.3
BSc	NOUN	P1
BSkyB	PROPN	Z3c
BT	PROPN	Z3c
BTEC	NOUN	P1
BTIS	PROPN	Z3c
BTR	PROPN	Z3c
BTW	NOUN	Z4
BTWC72	PROPN	Z3
BToto	PROPN	Z3c
BUCKTA	PROPN	Z3c
BUPA	PROPN	Z3c
BX60040	X	Z3
BZW	PROPN	Z3
Babangida	PROPN	Z1
Babba	NOUN	F1
Babcock	PROPN	Z1
Babe	PROPN	Z1mf
Babel	PROPN	Z1m
Babson	PROPN	Z3
Babylon	PROPN	Z2 Z3c
Babylonian	PROPN	Z2 Z3
Bacardi	PROPN	Z3
Bach	PROPN	Z1mf
Bacon	PROPN	Z1
Badong	PROPN	Z3c
Baganda	PROPN	Z2/S2mf
Baghdad	PROPN	Z2
Bagley	PROPN	Z2
Baha'I	NOUN	Z2
Baha'I	ADJ	Z2
Bahais	PROPN	S9/S2mf
Bahamas	PROPN	Z2
Bahamian	NOUN	Z2/S2mf
Bahamian	ADJ	Z2/Q3 Z2/S2mf
Bahamians	NOUN	Z2/S2mf
Bahrain	PROPN	Z2
Bahrainis	NOUN	Z2/S2mf
Bailey	PROPN	Z2 Z1mf
Bainbridge	PROPN	Z2 Z1 Z3c
Baird	PROPN	Z1mf
Bairstow	PROPN	Z1mf
Bairstows	PROPN	Z3c Z1mf
Bak	PROPN	Z1m
Bakelite	PROPN	Z3
Baker	PROPN	Z1mf
Bakersfield	PROPN	Z2
Bakewell	PROPN	Z2
Bakhtiaris	PROPN	Z2/S2mf
Balachnaba	PROPN	Z2
Balcombe	PROPN	Z2
Balford	PROPN	Z2
Balfour	PROPN	Z1mf
Bali	PROPN	Z1 Z1mf
Balkan	ADJ	Z2 Z2/S2mfnc
Balkans	PROPN	Z2
Balkars	PROPN	Z2/S2mf
Balle	PROPN	Z2
Balleck	PROPN	Z1
Ballham	PROPN	Z2
Balloch	PROPN	Z2
Balls	NOUN	Z4
Ballycastle	PROPN	Z2
Ballymena	PROPN	Z2
Balmoral	PROPN	Z2
Baltic	ADJ	Z2 Z2/S2mfnc
Baltimore	PROPN	Z2
Baluchis	PROPN	Z2/S2mf
Baluchistan	PROPN	Z2
Bambi	PROPN	Z3 Z1f
Bambridge	PROPN	Z2
Bamingo	PROPN	Z1mf
Bananas	PROPN	Z3c
Banbury	PROPN	Z2
Bangkok	PROPN	Z2
Bangladesh	PROPN	Z2
Bangladeshi	ADJ	Z2
Bangladeshis	PROPN	Z2/S2mf
Bangledeshi	ADJ	Z2 Z2/Q3
Bangledeshi	NOUN	Z2/S2mf Z2/Q3
Bangor	PROPN	Z2
Bangsar	PROPN	Z2
Banham	PROPN	Z2
Bank	PROPN	Z2
Bankside	PROPN	Z2
Bannister	PROPN	Z1mf
Banqueting	PROPN	F1
Banqueting-House	PROPN	H1/F1
Banstead	PROPN	Z1
Banting	PROPN	Z2
Bantu	ADJ	Z2/S2mf Z2/Q3
Banyarwanda	PROPN	Z2/S2mf
Baptist	NOUN	S9/S2mf
Baptist	ADJ	S9
Baptists	NOUN	S9/S2mf
Bar-B-Q	NOUN	F1
Barbadian	ADJ	Z2
Barbadian	NOUN	Z2/S2mf
Barbadians	NOUN	Z2/S2mf
Barbados	PROPN	Z2 Z3c
Barbara	PROPN	Z1f
Barber	PROPN	Z1mf
Barbican	PROPN	Z2 Z3c
Barbie	PROPN	Z3f
Barbies	PROPN	Z3f
Barbour	PROPN	B5/Z3c
Barbuda	PROPN	Z2
Barbudans	PROPN	Z2/S2mf
Barcelona	PROPN	Z2 Z3c
Barclay	PROPN	Z3c Z1mf
Barclaycard	PROPN	I1.1/O2/Q1.1
Barclays	PROPN	Z3c
Barco	PROPN	Z1mf
Bardot	PROPN	Z1mf
Barents	PROPN	Z2
Bari	PROPN	Z2
Barker	PROPN	Z1mf
Barlow	PROPN	Z1mf
Barnabus	PROPN	Z1m
Barnados	PROPN	Z3c Z1mf
Barnard	PROPN	Z1mf
Barnardo	PROPN	Z1mf
Barnardos	PROPN	Z3c Z1mf
Barnes	PROPN	Z2 Z1mf
Barnesandnoble.com	PROPN	Z3c/Y2
Barnet	PROPN	Z2 Z1mf
Barnett	PROPN	Z1mf
Barney	PROPN	Z1mf
Barnforth	PROPN	Z1mf
Barnham	PROPN	Z1mf
Barnic	PROPN	Z1mf
Barnmouth	PROPN	Z2
Barnsley	PROPN	Z2
Barnstaple	PROPN	Z2
Barnum	PROPN	Z1m Z3
Baron	NOUN	S7.1+/S2.2m
Baron	PROPN	Z1mf
Baroness	PROPN	S7.1+/S2.1f
Baronet	NOUN	S7.1+/S2.2m
Baronet	PROPN	S7.1+/S2.2m
Baroque	NOUN	T1.1.1
Barr	PROPN	Z1mf
Barratt	PROPN	Z1mfc
Barratts	PROPN	Z3c Z1mf
Barrie	PROPN	Z1mf
Barristers	NOUN	G2.1/S2mf
Barrow	PROPN	Z2 Z1mf Z3c
Barry	PROPN	Z1mf Z2
Barrymore	PROPN	Z1mf Z3c
Barrytown	PROPN	Z2
Bart	PROPN	Z1m
Bartholomew	PROPN	Z1m
Bartok	PROPN	Z1mf
Barton	PROPN	Z1mf Z2
Barts	PROPN	Z3c
Basarwa	PROPN	Z2/S2mf
Basel	PROPN	Z2
Basham	PROPN	Z1m
Bashkirs	PROPN	Z2/S2mf
Basics	PROPN	Z3
Basil	PROPN	Z1m
Basil	NOUN	F1 L3
Basildon	PROPN	Z2
Basingbourne	PROPN	Z2
Basingstoke	PROPN	Z2
Baskerville	PROPN	Z1mf
Basmati	NOUN	F1
Basotho	PROPN	Z2/S2mf
Basque	NOUN	Z2/S2mf Z2/Q3
Basque	ADJ	Z2/S2mf Z2/Q3
Bassow	PROPN	Z2
Bastille	NOUN	Z2
Bastow	PROPN	Z2
Basu	PROPN	Z1mf
Bateman	PROPN	Z1
Bates	PROPN	Z1mf
Bath	PROPN	Z2 Z3c
Bathgate	PROPN	Z2
Batik	NOUN	C1
Batman	PROPN	Z3m
Batswana	PROPN	Z2 Z2/S2mf
Battersea	PROPN	Z2
Battini	PROPN	Z3c
Battleford	PROPN	Z2
Baume	PROPN	Z1m
Bavaria	PROPN	Z2
Bavarian	ADJ	Z2
Bawdsley	PROPN	Z2
Baydon	PROPN	Z1mf
Bayeaux	PROPN	Z2
Bayonne	NOUN	F1 A4.1
Bayswater	PROPN	Z2
Baywatch	PROPN	Z3c
Baz	PROPN	Z1mf
Bazaar	PROPN	Z3c
Bcal	PROPN	Z3c
Beachers	PROPN	Z3c
Beacon	PROPN	Z3c
Beacons	PROPN	Z2 Z3c
Beaconsfield	PROPN	Z2
Beade	PROPN	Z1mf
Beales	PROPN	Z3c Z1mf
Beaman	PROPN	Z1mf
Beardon	PROPN	Z1mf
Bearsden	PROPN	Z2
Beatles	PROPN	Z3c/K2
Beatrice	PROPN	Z1f
Beattie	PROPN	Z1mf
Beatty	PROPN	Z1mf
Beau	PROPN	Z1m
Beaulieu	PROPN	Z2
Beaumont	PROPN	Z1mf Z3 Z2
Beaupre	PROPN	Z2
Beauty	PROPN	Z3mfn
Beaver	NOUN	L2mfn K1/S2.2m
Beavers	PROPN	Z3c
Beawar	PROPN	Z2
Beazer	PROPN	Z3c
Becca	PROPN	Z1f
Bechtel	PROPN	Z3c
Beckenham	PROPN	Z2
Becker	PROPN	Z1mf
Beckhalls	PROPN	Z2
Beckton	PROPN	Z1mf
Becky	PROPN	Z1f
Beconsfield	PROPN	Z2
Bedales	PROPN	Z3
Beddgelert	PROPN	Z2
Beddows	PROPN	Z3c
Bedford	PROPN	Z1mf Z2 Z3
Bedfords	PROPN	Z3c
Bedfordshire	PROPN	Z2
Bedlingdons	NOUN	L2mfn
Bedlington	PROPN	Z2
Bedlow	PROPN	Z2
Bedouin	NOUN	Z2/S2mf
Beeb	PROPN	Z3
Beecham	PROPN	Z1mf Z2
Beefeater	PROPN	Z3c
Beeko	PROPN	Z1m
Beesands	PROPN	Z2
Beeston	PROPN	Z2 Z1mf
Beethoven	PROPN	Z1mf
Beetle	PROPN	Z3
Beets	PROPN	Z1m
Bef	PROPN	Z1f
Behaviours	NOUN	S1.1.1 A1.1.1
Beijing	PROPN	Z2 Z3c
Beirut	PROPN	Z2
Bekalan	PROPN	Z3c
Belarus	PROPN	Z1 Z2
Belarusian	NOUN	Z2/S2mf
Belarusian	ADJ	Z2
Belarusians	NOUN	Z2/S2mf
Belarussian	ADJ	Z2
Belarussian	NOUN	Z2/S2mf
Belchum	PROPN	Z1
Belfast	PROPN	Z2
Belfield	PROPN	Z2 Z3c
Belfields	PROPN	Z2
Belgariad	PROPN	Z3
Belgian	NOUN	Z2/S2mf
Belgian	ADJ	Z2
Belgians	NOUN	Z2/S2mf
Belgium	PROPN	Z2
Belgrade	PROPN	Z2
Belgrano	PROPN	Z3fn
Belgrave	PROPN	Z2
Belgravia	PROPN	Z2
Belinda	PROPN	Z1f
Belize	PROPN	Z2
Belizean	NOUN	Z2/S2mf
Belizeans	NOUN	Z2/S2mf
Bell	PROPN	Z3c
Bella	PROPN	Z3
Bellbins	PROPN	Z1m
Belldon	PROPN	Z2
Belle	PROPN	Z1f
Bellevue	PROPN	Z2 Z3c
Bellfields	PROPN	Z2
Bellham	PROPN	Z2
Belling	PROPN	Z1mf Z3
Bellmarsh	PROPN	Z2
Bellstaffe	PROPN	Z3/B5
Belorussia	PROPN	Z2 Z1mf
Belorussian	NOUN	Z2/S2.2mf
Belsay	PROPN	Z2
Belsen	PROPN	Z2 Z3c
Belstone	NOUN	F1 A4.1
Ben	PROPN	Z1m
Benchers	PROPN	Z3c
Bendel	PROPN	Z2
Benderloch	PROPN	Z2
Benedictine	NOUN	S9/S2mf
Benedictus	X	S9/K2
Benelmadena	PROPN	Z2
Benelux	NOUN	M7
Benetton	PROPN	Z3
Benety	PROPN	Z3c
Bengal	PROPN	Z2
Bengali	NOUN	Z2/S2mf Z2/Q3
Bengali	ADJ	Z2 Z2/Q3
Benidorm	PROPN	Z2
Benin	PROPN	Z2
Beninese	PROPN	Z2/S2mf
Benitses	PROPN	Z2
Benjamin	PROPN	Z1mf
Benji	PROPN	Z3mn
Benn	PROPN	Z1mf
Benneton	PROPN	Z3c
Bennett	PROPN	Z1mf
Benomie	PROPN	Z1
Benshore	PROPN	Z2
Benson	PROPN	Z1mf
Bensons	PROPN	Z3c
Bentalls	PROPN	Z3c
Bentile	PROPN	Z3
Bentley	PROPN	Z1
Benton	PROPN	Z2
Benue	PROPN	Z2
Benylin	PROPN	Z3
Benz	PROPN	Z3c Z1mf
Benzes	PROPN	Z3c
Beppers	PROPN	Z3c
Berber	ADJ	Z2 Z2/Q3
Berber	NOUN	Z2/S2mf
Berbers	PROPN	Z2/S2mf
Berg	PROPN	Z3
Berger	PROPN	Z3
Bergermans	PROPN	Z3c
Berghan	PROPN	Z3
Berghaus	PROPN	Z3c
Berjaya	PROPN	Z3c
Berk	PROPN	Z1mf
Berkeley	PROPN	Z1mf Z2
Berkenheau	PROPN	Z2
Berkensy	PROPN	Z2
Berkhampstead	PROPN	Z2
Berkley	PROPN	Z2 Z3c Z1mf
Berkov	PROPN	Z1mf
Berkshire	PROPN	Z2 Z3c
Berlei	PROPN	Z3c
Berlin	PROPN	Z2 Z1mf Z3c
Bermondsey	PROPN	Z2
Bermuda	PROPN	Z2
Bern	PROPN	Z2
Bernadette	NOUN	Z1f
Bernard	PROPN	Z1mf
Bernardo	PROPN	Z1m
Berni	PROPN	Z3 Z1m
Bernstein	PROPN	Z1
Berry	PROPN	Z1mf
Bert	PROPN	Z1
Bertham	PROPN	Z2
Berthold	PROPN	Z1m
Bertie	PROPN	Z1m
Bertram	PROPN	Z1m
Berwick	PROPN	Z2 Z1mf
Berwyns	PROPN	Z2
Beryl	NOUN	O1.1
Beryl	PROPN	Z1f
Besar	PROPN	Z3c
Besford	PROPN	Z2
Bessie	PROPN	Z1f
Betamax	PROPN	Z3
Beteeri	PROPN	Z2
Beth	PROPN	Z1f
Bethlehem	PROPN	Z2
Bethnal	PROPN	Z2
Bethnell	PROPN	Z2
Bett	PROPN	Z1mf
Betty	PROPN	Z1f
Bev	PROPN	Z1f
Bevan	NOUN	Z3
Beverage	PROPN	Z1mf
Beverley	PROPN	Z2 Z1mf
Beverly	PROPN	Z1f Z2
Bevis	PROPN	Z1mf
Bexhill	PROPN	Z2
Bexley	PROPN	Z2
Bezos	PROPN	Z1
Bhagdad	PROPN	Z2
Bhali	PROPN	Z2
Bhd	PROPN	Z3c
Bhikhu	PROPN	Z1m
Bhutan	PROPN	Z2
Bhutanese	PROPN	Z2/S2mf
Biactol	PROPN	Z3
Biafrans	PROPN	Z2/S2mf
Bianca	PROPN	Z1f
Biarritz	PROPN	Z2 Z3
Biasion	PROPN	Z1mf
Bibendum	PROPN	Z1
Biblical	ADJ	S9/Q4.1
Bicester	PROPN	Z2
Biddington	PROPN	Z2
Bidet	PROPN	Z1mf
Bidford	PROPN	Z2
Bidoun	PROPN	Z2/S2mf
Bierschinkenwurst	NOUN	F1
Bierwurst	NOUN	F1
Bieulieu	PROPN	Z2
Bigg	PROPN	Z2
Biharis	PROPN	Z2/S2mf
Bikkie	PROPN	Z3
Bilbao	PROPN	Z2 Z1
Bilbridge	PROPN	Z2
Billericay	PROPN	Z2
Billy	PROPN	Z1m
Bilthwells	PROPN	Z2
Binariang	PROPN	Z3c
Binchy	PROPN	Z1mf
Bing	PROPN	Z1m
Bingley	PROPN	Z2
Binns	PROPN	Z3c
Bio	PROPN	Z3
Bio-tex	PROPN	Z3
BioIndustry	NOUN	I4/Y1/L1
BioMed	PROPN	Z3/Q4.2/B3
BioPlus	PROPN	Z3
Biochemist	NOUN	Y1/S2mf
Biotechnology	NOUN	Y1
Birds	PROPN	Z3c
Birkatex	PROPN	Z3c
Birkenhead	PROPN	Z2
Birley	PROPN	Z1
Birmingham	PROPN	Z2
Birtex	PROPN	Z3c
Birthwells	PROPN	Z2
Biscay	PROPN	Z2
Bishko	PROPN	Z1m
Bishop	NOUN	S9/S2m
Bishopbriggs	PROPN	Z2
Bishopston	PROPN	Z2
Bisley	PROPN	Z2
Bisto	PROPN	Z3
Bitscavious	NOUN	L2mfn
Bitton	PROPN	Z3c
Blackburn	PROPN	Z2 Z1mf
Blackfriars	PROPN	Z3c
Blackhall	PROPN	Z2
Blackheath	PROPN	Z2 Z3c
Blackpool	PROPN	Z2
Blackwell	PROPN	Z1mf
Blackwood	PROPN	Z2
Blaenavon	PROPN	Z2
Blair	PROPN	Z1
Blairgowrie	PROPN	Z2
Blake	PROPN	Z1mf
Blakely	PROPN	Z2 Z1mf
Blakes	PROPN	Z3c
Blanc	PROPN	Z1mf
Blanche	PROPN	Z1mf
Blandish	PROPN	Z1mf
Blankenburg	PROPN	Z2
Blarney	PROPN	Z2
Bleadale	PROPN	Z2
Blears	PROPN	Z1mf
Bleath	PROPN	Z2
Blenkensop	PROPN	Z1mf
Blickley	PROPN	Z2
Blighty	PROPN	Z2
Blimhill	PROPN	Z2
Blimp	PROPN	Z1m
Blitz	NOUN	G3 A1.7+
Bloc	NOUN	S5+c
Blockey	PROPN	Z1mf
Blockheads	PROPN	Z3
Bloggs	PROPN	Z1mf
Blogs	PROPN	Z1mf
Bloom	PROPN	Z1mf
Bloomberg	PROPN	Z3c
Bloomingdales	PROPN	Z3c
Bloomsbury	PROPN	Z2
Blossom	PROPN	Z1f
Blu-tac	NOUN	O1.1
Bluecoat	NOUN	K1/S2mf P1/S2mf
Bluecoat	PROPN	Z3c
Blurr	PROPN	Z3c
Blyne	PROPN	Z2
Blyton	PROPN	Z1mf
Boar	PROPN	Z3c
Boardmans	PROPN	Z3c
Bob	PROPN	Z1
Bobble	PROPN	Z3
Bobby	PROPN	Z1m
Bobworth	PROPN	Z2
Boca	PROPN	Z2
Bockwurst	NOUN	F1 A4.1
Boddingtons	PROPN	Z3c
Bodem	PROPN	Z1mf
Boden	PROPN	Z1
Boden-Doyle	PROPN	Z1mf
Bodmin	PROPN	Z2
Bodram	PROPN	Z2
Bodran	PROPN	Z2
Bodrum	PROPN	Z2
Bodwell	PROPN	Z2 Z1mf
Bodylight	ADJ	Z3
Bodylights	PROPN	Z3
Boeing	PROPN	Z3c/M5
Boeings	PROPN	M5fn Z3c
Boer	NOUN	Z2/S2mf
Bogart	PROPN	Z1mf
Bogarts	PROPN	Z3c
Bognor	PROPN	Z2 Z1mf
Bogota	PROPN	Z2
Boheme	PROPN	Z3
Bohemia	PROPN	Z2
Bohemian	NOUN	C1/S2mf A6.2+/S2mf
Bohemian	ADJ	C1 A6.2+
Bold	PROPN	Z3
Bolero	NOUN	K1
Bolger	PROPN	Z1mf
Bolingbroke	PROPN	Z1mf
Bolinger	PROPN	Z3c Z1mf
Bolivia	PROPN	Z2 Z3c
Bolivian	NOUN	Z2/S2mf
Bolivian	ADJ	Z2
Bolivians	NOUN	Z2/S2mf
Bollsover	PROPN	Z2
Bologna	PROPN	Z2
Bolognaise	NOUN	F1
Bolshevik	NOUN	G1.2/S2mf
Bolshevik	ADJ	G1.2/X2.1
Bolshevism	NOUN	G1.2/X2.1
Bolshie	NOUN	G1.2
Bolshie	ADJ	A12- G1.2
Bolton	PROPN	Z2 Z1mf
Bombay	PROPN	Z2
Bomburst	PROPN	Z3c
Bon	PROPN	Z1mf
Bona	PROPN	Z3
Bond	PROPN	Z1mf
Bonds	PROPN	Z3c
Bonesgate	PROPN	Z2
Bongo	PROPN	Z3c
Bonham	PROPN	Z1mf
Bonifacia	PROPN	Z1f
Bonington	PROPN	Z1
Bonner	PROPN	Z1mf Z2
Bonnie	PROPN	Z1f
Bonny	PROPN	Z1mf
Bonwick	PROPN	Z3c
Bony	ADJ	B1
Bookbinding	NOUN	Q4.1
Booker	PROPN	Z1mf Z2 Z3
Bookhouse	PROPN	Z3
Bookpages	PROPN	Z3c/Y2
Bookwood	PROPN	Z2
Boolean	ADJ	Y2
Boon	PROPN	Z3c Z1mf
Boon	NOUN	S8+
Bootle	PROPN	Z2
Boots	PROPN	Z3c
Bordeaux	PROPN	Z2 F2
Border	PROPN	Z3c
Bordino	PROPN	Z1
Boreham	PROPN	Z1mf
Borge	PROPN	Z1mf
Borlays	PROPN	Z3c
Borneo	PROPN	Z2
Boroughs	PROPN	Z3c Z1mf
Borrowdale	PROPN	Z2
Borsch	PROPN	Z3c F1 Z1mf
Borstal	NOUN	G2.1/H1c
Bosch	PROPN	Z3c
Bosnia	PROPN	Z2 Z3c
Bosnia-Herzegovina	PROPN	Z2
Bosnian	NOUN	Z2/S2mf
Bosnian	ADJ	Z2
Bosnian-Muslim	ADJ	Z2
Bosnians	NOUN	Z2/S2mf
Bosphorous	PROPN	Z2
Bosphorus	NOUN	Z2
Bostick	PROPN	Z3
Boston	PROPN	Z2
Boswell	PROPN	Z3 Z1
Botswana	PROPN	Z2
Bottomley	PROPN	Z1mf
Boud	PROPN	Z1
Bougue	PROPN	Z2
Boulangerie	PROPN	F1/H1
Bourbon	PROPN	Z1mf
Bourne	PROPN	Z1mf
Bournehill	PROPN	Z2
Bournemouth	PROPN	Z2
Bournmouth	PROPN	Z2
Bournville	PROPN	Z3c Z2
Bovis	PROPN	Z3c Z1mf
Bovril	PROPN	Z3
Bow	PROPN	Z2
Bowater	PROPN	Z3c
Bowden	PROPN	Z2
Bowen	PROPN	Z1mf
Bowerings	PROPN	Z3c
Bowey	PROPN	Z1mf
Bowie	PROPN	Z1mf
Bowland	PROPN	Z2
Bowles	PROPN	Z1mf
Bowmaker	PROPN	Z3c
Bowood	PROPN	Z2
Bowsers	PROPN	Z3c
Boyston	PROPN	Z3c
Bozan	PROPN	Z3c
Brabanti	PROPN	Z3c
Brack	PROPN	Z2
Brackett	PROPN	Z1mf
Bracknel	PROPN	Z2
Bracknell	PROPN	Z2
Brad	PROPN	Z1m
Bradenham	PROPN	Z3
Bradenham	NOUN	F1 A4.1
Bradey	PROPN	Z1mf
Bradford	PROPN	Z2 Z1mf
Bradman	NOUN	Z1mf
Bradshaw	PROPN	Z1mf
Brahman	NOUN	S5+
Brahms	PROPN	Z1mf
Brain	PROPN	Z1mf
Brampton	PROPN	Z2
Bramshot	PROPN	Z2
Branchov	PROPN	Z2
Brandon	PROPN	Z1mf
Branhope	PROPN	Z2
Brannagh	PROPN	Z1mf
Branson	PROPN	Z1mf Z3c
Branston	PROPN	Z3c Z1mf
Brasilia	PROPN	Z2
Brasso	PROPN	Z3c/B4
Bratislava	PROPN	Z2
Braun	PROPN	Z1mf Z3c
Braveheart	PROPN	Z1
Brawn	NOUN	F1 S1.2.5+
Brayshaw	PROPN	Z1
Brazil	PROPN	Z2
Brazilian	NOUN	Z2/S2mf
Brazilian	ADJ	Z2
Brazilians	NOUN	Z2/S2mf
Breacon	PROPN	Z2
Break-up	NOUN	A1.1.2 S3- N5.1-
Brean	PROPN	Z2
